12,618600.0,551446.0
8,169994.0,409806.0
8,172662.0,388185.0
13,160206.0,303063.0
8,155690.0,368375.0
8,179326.0,321160.0
8,155508.0,372355.0
13,166799.0,318482.0
8,179483.0,359645.0
8,213951.0,352868.0
8,214966.0,358837.0
8,219779.0,330969.0
8,169876.0,340860.0
11,613682.0,399434.0
11,629247.0,364078.0
11,609532.0,388425.0
11,629369.0,398359.0
3,607905.0,403460.0
11,608711.0,373665.0
11,623498.0,399288.0
3,574989.0,407228.0
11,687717.0,379483.0
11,620240.0,397022.0
3,559877.0,401053.0
11,617755.0,401065.0
11,693265.0,388552.0
3,559933.0,403956.0
3,595215.0,391491.0
11,617493.0,379303.0
3,601644.0,436831.0
11,617118.0,374098.0
11,616468.0,394118.0
11,630384.0,376295.0
11,637332.0,414017.0
11,650054.0,432740.0
11,595063.0,328609.0
11,608309.0,377530.0
11,658219.0,436184.0
11,632390.0,363198.0
3,575116.0,345564.0
11,625784.0,441883.0
11,618893.0,419740.0
11,623248.0,399928.0
11,609219.0,362804.0
3,537211.0,376777.0
11,613037.0,419086.0
11,617444.0,397675.0
3,592620.0,446156.0
11,631633.0,337973.0
11,629789.0,426313.0
11,608687.0,374928.0
11,680646.0,375662.0
3,591831.0,438997.0
3,550086.0,442382.0
11,617178.0,414525.0
3,599766.0,409755.0
3,584077.0,398498.0
11,626700.0,401688.0
11,611954.0,360938.0
11,613536.0,395801.0
3,576488.0,397913.0
3,610026.0,444858.0
11,629725.0,405117.0
11,638823.0,411764.0
11,617764.0,397102.0
11,610698.0,396326.0
11,642607.0,374702.0
11,608923.0,385575.0
11,619339.0,401624.0
11,619295.0,397643.0
11,615934.0,426539.0
11,673514.0,390760.0
11,657120.0,386782.0
11,675858.0,410545.0
11,626586.0,415166.0
11,638783.0,399478.0
3,578113.0,395458.0
11,622557.0,361134.0
11,666135.0,430421.0
11,634383.0,422065.0
11,613351.0,407952.0
11,623989.0,368662.0
11,687638.0,439257.0
11,619318.0,361696.0
3,588432.0,446279.0
3,592924.0,393730.0
11,615325.0,383841.0
11,620818.0,396967.0
11,660333.0,393215.0
11,618391.0,348381.0
3,565829.0,395454.0
11,620610.0,395343.0
11,617319.0,374666.0
11,630205.0,338054.0
11,618349.0,397614.0
11,630706.0,388370.0
11,621537.0,390372.0
11,618406.0,404239.0
11,700340.0,335010.0
3,608182.0,416637.0
11,620939.0,385731.0
11,626371.0,349696.0
11,617954.0,395504.0
11,621241.0,368090.0
3,581240.0,362971.0
11,617447.0,366176.0
11,685785.0,409913.0
11,668879.0,388617.0
3,608601.0,418450.0
3,577773.0,434308.0
11,620955.0,389692.0
3,571692.0,449353.0
11,658735.0,399039.0
11,618869.0,398187.0
11,639507.0,438534.0
3,594112.0,399331.0
11,610199.0,394579.0
11,621560.0,397789.0
3,608195.0,447380.0
11,650120.0,324477.0
3,571043.0,347389.0
11,659191.0,459637.0
11,629978.0,400626.0
11,630067.0,372798.0
3,600007.0,377908.0
11,639613.0,388524.0
11,669409.0,415893.0
11,629000.0,417990.0
3,605407.0,427914.0
3,610722.0,418243.0
11,615649.0,429323.0
5,219686.0,859997.0
5,298214.0,820903.0
5,286769.0,862152.0
5,276635.0,875623.0
5,230399.0,842538.0
5,209922.0,850026.0
5,300726.0,862728.0
5,222727.0,770963.0
5,291561.0,845450.0
5,221122.0,832810.0
5,194258.0,914691.0
5,264627.0,808661.0
5,225916.0,843329.0
5,240221.0,843932.0
5,285258.0,848668.0
5,237120.0,856814.0
5,234604.0,822462.0
5,235901.0,856563.0
5,207217.0,878249.0
5,189752.0,865463.0
5,188480.0,870646.0
5,305915.0,854818.0
5,257926.0,936947.0
5,273165.0,852766.0
5,256487.0,868899.0
5,268289.0,878265.0
5,295375.0,861990.0
5,298979.0,774144.0
5,249857.0,844975.0
5,252586.0,806474.0
5,283017.0,850861.0
5,266980.0,825990.0
5,294326.0,807584.0
5,299821.0,866288.0
5,240308.0,844341.0
5,220620.0,819091.0
5,268926.0,813783.0
5,240171.0,843940.0
5,191257.0,802651.0
5,264798.0,767716.0
5,232246.0,844226.0
5,237757.0,834092.0
5,243331.0,844022.0
5,229857.0,843917.0
5,224083.0,852922.0
5,309399.0,838744.0
5,256073.0,917590.0
5,241687.0,844256.0
5,282603.0,846165.0
5,228032.0,893055.0
5,236274.0,861302.0
5,261819.0,863523.0
5,200005.0,825237.0
5,310591.0,841778.0
5,236495.0,861569.0
5,256889.0,880721.0
5,222445.0,891438.0
5,236207.0,886769.0
5,241545.0,838673.0
5,266111.0,813259.0
5,219316.0,898830.0
5,251866.0,864044.0
5,220884.0,916718.0
5,288954.0,846991.0
5,238084.0,844799.0
5,299772.0,828655.0
5,241633.0,846949.0
5,232331.0,872896.0
5,264293.0,890923.0
5,224288.0,931476.0
5,297183.0,841456.0
5,308616.0,811021.0
5,289719.0,866638.0
5,240645.0,855514.0
5,229567.0,855332.0
5,244618.0,845420.0
5,213775.0,841758.0
5,267478.0,894783.0
5,236987.0,881080.0
5,181803.0,799487.0
5,222019.0,839774.0
5,238328.0,770068.0
5,238714.0,858826.0
5,134134.0,842630.0
5,221126.0,837878.0
5,264565.0,859237.0
5,198583.0,860431.0
5,215976.0,836025.0
5,292194.0,906490.0
5,243951.0,865415.0
5,245740.0,814541.0
5,317675.0,838127.0
5,221706.0,875060.0
5,236740.0,853169.0
5,298800.0,824277.0
5,247484.0,846372.0
5,288675.0,919879.0
5,240028.0,849354.0
5,212009.0,864463.0
5,246857.0,852483.0
5,241475.0,850889.0
5,257134.0,845851.0
5,187314.0,815820.0
2,329428.0,66056.0
2,253129.0,154296.0
2,319838.0,170383.0
2,376613.0,159699.0
2,338717.0,181582.0
2,304283.0,183656.0
2,314519.0,146787.0
2,321775.0,164846.0
2,294832.0,124284.0
2,295537.0,91032.0
2,383044.0,180418.0
2,316263.0,163806.0
2,277860.0,111893.0
2,333789.0,151168.0
2,321822.0,187102.0
7,383052.0,89061.0
2,300672.0,175844.0
2,319208.0,164182.0
2,332284.0,194186.0
2,344482.0,215846.0
2,330533.0,214555.0
2,292193.0,125417.0
2,234837.0,151054.0
2,347050.0,150472.0
2,347406.0,155708.0
2,318738.0,182134.0
2,311819.0,140674.0
2,332032.0,157725.0
2,301983.0,173386.0
2,315830.0,102777.0
2,345976.0,148333.0
2,320210.0,191459.0
2,264427.0,188193.0
2,320718.0,158610.0
2,345234.0,188822.0
2,315963.0,174031.0
2,334812.0,137431.0
2,347492.0,153416.0
2,274321.0,219665.0
2,335476.0,183897.0
2,366146.0,196571.0
2,350480.0,214608.0
2,328851.0,147002.0
2,271123.0,163465.0
2,332307.0,189590.0
2,380281.0,205779.0
2,348191.0,165419.0
2,305292.0,175260.0
2,358562.0,112650.0
2,355499.0,224982.0
2,246753.0,175170.0
2,371685.0,151612.0
2,239495.0,163949.0
2,260930.0,184935.0
2,307616.0,207295.0
2,372883.0,222824.0
2,318707.0,160697.0
2,270233.0,195701.0
7,433100.0,134861.0
2,311433.0,134432.0
2,315146.0,160782.0
2,311163.0,166821.0
2,383894.0,179880.0
2,341137.0,78287.0
2,317771.0,154916.0
2,342066.0,119083.0
2,281732.0,221764.0
2,321262.0,178491.0
2,247892.0,115217.0
2,333942.0,143344.0
2,290958.0,168323.0
2,297731.0,175876.0
2,280274.0,182662.0
2,270201.0,236813.0
7,446538.0,180119.0
2,258201.0,153095.0
2,353951.0,133923.0
2,367079.0,183232.0
2,363932.0,228249.0
2,323905.0,168029.0
2,381617.0,157000.0
7,415495.0,116126.0
2,271424.0,251323.0
2,327734.0,163585.0
2,346079.0,220993.0
2,276741.0,143844.0
2,310386.0,171068.0
2,270404.0,183080.0
2,324966.0,170021.0
2,306421.0,145493.0
2,382419.0,110392.0
2,318192.0,170844.0
2,320821.0,165455.0
2,329029.0,204399.0
2,311065.0,219934.0
2,369490.0,164369.0
2,282957.0,179982.0
2,327927.0,168535.0
2,327022.0,161396.0
2,248427.0,146381.0
2,306042.0,66361.0
2,248779.0,111087.0
2,313783.0,177198.0
2,296164.0,96874.0
2,290700.0,196285.0
2,328423.0,161604.0
2,333883.0,276840.0
2,306357.0,123397.0
2,267212.0,158699.0
2,335235.0,180161.0
2,333937.0,51121.0
2,328775.0,156501.0
2,293201.0,192871.0
2,312227.0,159417.0
2,324337.0,162686.0
2,323329.0,93955.0
2,267264.0,153034.0
2,312421.0,170617.0
2,244344.0,185382.0
2,252845.0,181181.0
2,382720.0,263255.0
2,326040.0,156509.0
9,132705.0,557674.0
9,114311.0,601605.0
9,97216.0,564094.0
9,101553.0,517715.0
9,133023.0,574572.0
9,136531.0,557658.0
9,156430.0,615117.0
9,137451.0,555339.0
9,166290.0,521714.0
9,210499.0,526471.0
9,136301.0,569544.0
9,139212.0,557713.0
9,84501.0,604671.0
9,105945.0,528795.0
9,138449.0,555969.0
9,139460.0,557260.0
9,151701.0,574146.0
9,142668.0,544976.0
9,192564.0,547558.0
9,182840.0,584262.0
9,135849.0,550612.0
9,101427.0,615890.0
9,143265.0,548387.0
9,137347.0,622867.0
9,139146.0,569516.0
9,202547.0,601240.0
9,113259.0,568684.0
9,177246.0,571940.0
9,107972.0,601191.0
9,138965.0,558201.0
9,171471.0,576787.0
9,136078.0,547418.0
9,140164.0,531093.0
9,67867.0,545392.0
9,149906.0,546909.0
9,115287.0,602637.0
9,206561.0,574789.0
9,127373.0,549518.0
9,141699.0,530028.0
9,137516.0,556818.0
9,179793.0,483378.0
9,140717.0,554093.0
9,153185.0,562792.0
9,147599.0,513563.0
9,143879.0,536650.0
9,138734.0,557713.0
1,260096.0,530550.0
9,121650.0,599844.0
9,188992.0,563992.0
9,179830.0,547383.0
9,112184.0,530469.0
9,166904.0,503121.0
9,117959.0,536156.0
9,140706.0,547367.0
9,138012.0,558263.0
9,142663.0,556520.0
9,119237.0,591137.0
9,186380.0,487625.0
9,113099.0,546732.0
9,176278.0,550602.0
9,149758.0,564768.0
9,151374.0,538387.0
9,155430.0,549012.0
9,172756.0,612694.0
9,169322.0,577938.0
9,110877.0,562558.0
1,259173.0,548593.0
9,103153.0,601002.0
9,116860.0,550810.0
9,179834.0,541387.0
9,131532.0,536658.0
9,123905.0,508486.0
9,201753.0,569116.0
9,110479.0,594587.0
9,161475.0,587507.0
9,158596.0,562634.0
9,137172.0,523482.0
9,86243.0,559135.0
9,127964.0,538935.0
9,122130.0,568886.0
9,167716.0,562762.0
9,87236.0,607429.0
9,139911.0,561185.0
9,146183.0,622188.0
9,146678.0,558942.0
9,136569.0,532130.0
9,177665.0,557923.0
9,64979.0,538104.0
9,94061.0,576129.0
9,79285.0,554817.0
9,103192.0,550021.0
9,220224.0,592068.0
9,143912.0,595772.0
9,80673.0,566893.0
9,94249.0,600812.0
9,98675.0,580608.0
9,95074.0,570002.0
9,125548.0,552424.0
9,118391.0,553625.0
9,122296.0,566921.0
9,48143.0,523870.0
9,104489.0,542515.0
9,144401.0,565666.0
9,107160.0,530936.0
9,119496.0,543146.0
9,142575.0,517378.0
9,154964.0,554923.0
9,163925.0,576666.0
9,138349.0,554238.0
9,202175.0,495076.0
9,163477.0,561507.0
9,119535.0,551857.0
9,114108.0,540537.0
9,136059.0,558213.0
9,233105.0,591646.0
6,495165.0,163113.0
6,541435.0,206637.0
6,506069.0,169723.0
6,505044.0,180646.0
6,543616.0,144788.0
6,509804.0,175714.0
7,416763.0,96639.0
6,500589.0,181466.0
6,553118.0,165472.0
6,502511.0,205121.0
6,514551.0,176526.0
6,521152.0,152439.0
6,509928.0,184873.0
6,507895.0,177445.0
7,454160.0,102568.0
6,519003.0,160741.0
6,509173.0,178051.0
6,507674.0,147431.0
6,473361.0,185066.0
6,504755.0,150226.0
6,474135.0,199330.0
7,490956.0,124550.0
6,499637.0,194036.0
6,515856.0,148316.0
7,482568.0,159010.0
6,469470.0,189347.0
6,514173.0,139330.0
7,505117.0,141877.0
6,501334.0,163002.0
6,512241.0,169240.0
7,491382.0,122267.0
6,535453.0,200970.0
6,496130.0,178113.0
6,528826.0,154067.0
6,508789.0,174256.0
6,502302.0,210265.0
6,516084.0,178725.0
6,575022.0,213534.0
6,508797.0,176269.0
6,485361.0,169229.0
7,474641.0,81263.0
7,434581.0,123267.0
6,514876.0,182995.0
6,512900.0,219252.0
7,510739.0,121103.0
6,505603.0,147517.0
6,482628.0,171320.0
6,541790.0,172616.0
6,473649.0,178184.0
6,514934.0,219169.0
6,500474.0,169746.0
6,488800.0,197919.0
6,561725.0,168220.0
6,514428.0,222503.0
6,519421.0,154681.0
6,513957.0,139202.0
6,533351.0,147778.0
6,511030.0,221292.0
6,497254.0,171940.0
6,507741.0,178883.0
7,462658.0,75167.0
6,521032.0,177084.0
7,485968.0,123023.0
7,478442.0,125560.0
6,497211.0,174121.0
7,491442.0,116195.0
7,473202.0,140745.0
6,520759.0,184923.0
6,507832.0,181513.0
6,514391.0,156592.0
7,477746.0,163845.0
6,497255.0,188783.0
6,545240.0,221008.0
6,524397.0,239456.0
7,481356.0,162127.0
6,494574.0,198972.0
6,477901.0,173288.0
6,509223.0,177592.0
7,445043.0,152257.0
6,514622.0,206979.0
6,479631.0,178459.0
7,496476.0,140337.0
6,498389.0,178069.0
6,529409.0,157228.0
6,501111.0,157402.0
6,589900.0,217899.0
6,519962.0,175210.0
6,502877.0,192740.0
6,520782.0,134308.0
6,515494.0,188459.0
7,484395.0,107291.0
6,502002.0,166223.0
6,521153.0,242968.0
6,487952.0,168607.0
7,460133.0,173081.0
6,497815.0,165151.0
7,464634.0,173867.0
6,518675.0,175686.0
6,533566.0,214619.0
6,517882.0,175467.0
6,549642.0,157506.0
6,506815.0,173387.0
4,417996.0,408162.0
4,388202.0,405780.0
4,410506.0,395586.0
4,449683.0,388863.0
4,412111.0,418466.0
4,383075.0,447616.0
4,402227.0,414685.0
4,442915.0,420573.0
4,420792.0,430901.0
4,397791.0,444527.0
4,384572.0,388523.0
4,414997.0,432597.0
4,396150.0,430329.0
4,424228.0,442208.0
4,402677.0,412615.0
4,354601.0,358760.0
4,410682.0,349328.0
4,392258.0,405478.0
4,353941.0,399967.0
4,397158.0,370362.0
4,352429.0,359750.0
4,387039.0,365758.0
4,394436.0,450912.0
4,376444.0,371957.0
4,426625.0,475977.0
4,374797.0,407601.0
4,451670.0,388347.0
4,392428.0,402295.0
4,383022.0,409854.0
4,381340.0,409680.0
4,415521.0,368125.0
4,422261.0,374345.0
4,392728.0,411341.0
4,401330.0,395538.0
4,399188.0,402459.0
4,389510.0,370897.0
4,405902.0,394724.0
4,338347.0,337961.0
4,375233.0,399429.0
4,397764.0,406712.0
4,414290.0,393146.0
4,416893.0,347737.0
4,397851.0,400846.0
4,447192.0,359893.0
4,402566.0,415798.0
4,362753.0,369848.0
4,409167.0,449719.0
4,398617.0,402424.0
4,408714.0,391412.0
4,403751.0,385539.0
4,373943.0,376926.0
4,401162.0,412142.0
4,478361.0,409520.0
4,357466.0,354094.0
4,417617.0,414816.0
4,470047.0,410943.0
4,378824.0,430343.0
4,369227.0,397853.0
4,397331.0,407010.0
4,401708.0,409924.0
4,409823.0,412908.0
4,397735.0,448097.0
4,394761.0,461494.0
4,357253.0,388075.0
4,415233.0,441297.0
4,404445.0,402466.0
4,408224.0,399767.0
4,416750.0,435776.0
4,387103.0,401925.0
4,368200.0,364844.0
4,432184.0,395118.0
4,322936.0,368566.0
4,402710.0,424367.0
4,348263.0,386451.0
4,380236.0,460907.0
4,398795.0,472619.0
4,423371.0,373970.0
4,429515.0,393708.0
4,408147.0,436628.0
4,436362.0,379677.0
4,370252.0,347498.0
4,418046.0,358461.0
4,406739.0,400918.0
4,392424.0,375266.0
4,391970.0,419802.0
4,389279.0,424006.0
4,468907.0,448885.0
4,375971.0,427549.0
4,414374.0,439977.0
4,368363.0,409733.0
4,381863.0,416651.0
4,391384.0,413273.0
4,365223.0,422531.0
4,382396.0,405483.0
4,411674.0,402377.0
4,424365.0,371987.0
4,361875.0,448199.0
4,333682.0,401078.0
4,397889.0,398501.0
4,417494.0,392231.0
4,376493.0,366302.0
4,460684.0,371809.0
4,449571.0,387141.0
4,477323.0,384551.0
4,359740.0,379592.0
4,429653.0,438596.0
4,361814.0,411086.0
4,410418.0,409414.0
4,392162.0,355397.0
4,408182.0,408351.0
4,411090.0,435389.0
4,312123.0,419763.0
4,411053.0,432808.0
4,367864.0,442851.0
15,854654.0,549222.0
15,870826.0,524625.0
15,868025.0,569296.0
15,887896.0,558572.0
15,844066.0,546029.0
15,897131.0,604582.0
15,845120.0,549830.0
15,841130.0,529745.0
15,887556.0,531797.0
15,793791.0,581315.0
15,879722.0,550246.0
15,871873.0,509094.0
15,900991.0,497149.0
15,852918.0,552112.0
15,903840.0,586229.0
15,844617.0,499013.0
15,883981.0,607581.0
15,864265.0,549505.0
15,895565.0,501871.0
15,873791.0,606643.0
15,841843.0,503359.0
15,842719.0,506205.0
15,850607.0,565348.0
15,838367.0,536676.0
15,808555.0,600511.0
15,832010.0,554080.0
15,865030.0,541150.0
15,873136.0,513309.0
15,875640.0,561262.0
15,849501.0,552769.0
15,866973.0,550375.0
15,906382.0,534459.0
15,865081.0,551012.0
15,867801.0,548156.0
15,846324.0,557586.0
15,833499.0,504718.0
15,854979.0,539793.0
15,838036.0,542999.0
15,850790.0,525740.0
15,869818.0,543227.0
15,860151.0,543055.0
15,853093.0,586321.0
15,842903.0,567914.0
15,819843.0,570485.0
15,875625.0,599766.0
15,887780.0,536497.0
15,849858.0,524682.0
15,843111.0,581603.0
15,898736.0,548642.0
15,915504.0,527751.0
15,837880.0,444574.0
15,827672.0,545966.0
15,869960.0,562146.0
15,877440.0,529137.0
15,821835.0,564313.0
15,878696.0,530134.0
15,837312.0,572687.0
15,860863.0,546060.0
15,864721.0,548447.0
15,876151.0,582116.0
15,807278.0,566392.0
15,872033.0,558924.0
15,894268.0,532597.0
15,850478.0,566230.0
15,823202.0,619103.0
15,889743.0,560547.0
15,854374.0,550707.0
15,860384.0,555572.0
15,838808.0,524944.0
15,891515.0,520429.0
15,805884.0,549492.0
15,920249.0,551171.0
15,808777.0,512952.0
15,824475.0,518063.0
15,856437.0,532452.0
15,839280.0,539324.0
15,865020.0,550686.0
15,861069.0,548327.0
15,844086.0,531300.0
15,923996.0,594948.0
15,832154.0,559403.0
15,858537.0,548576.0
15,828001.0,524067.0
15,793875.0,473793.0
15,766617.0,548142.0
15,852687.0,540692.0
15,800152.0,576217.0
15,859492.0,572224.0
15,925485.0,596955.0
15,873380.0,495161.0
15,765011.0,607246.0
15,898578.0,612291.0
11,795909.0,462864.0
15,848628.0,503773.0
15,851166.0,532382.0
15,870214.0,556246.0
15,857319.0,543529.0
15,878519.0,606677.0
15,835831.0,555864.0
15,885828.0,586348.0
15,916704.0,609548.0
15,877298.0,565604.0
15,916082.0,517633.0
15,913686.0,576892.0
15,880275.0,564545.0
15,880958.0,588608.0
15,861868.0,549168.0
15,769546.0,554722.0
15,855074.0,542557.0
15,846646.0,548548.0
10,573324.0,878802.0
10,649412.0,856993.0
10,667280.0,765619.0
10,674463.0,862486.0
10,676694.0,851597.0
10,721401.0,951880.0
10,633601.0,861482.0
10,642843.0,909185.0
10,673196.0,812941.0
10,694451.0,863981.0
10,709254.0,847444.0
10,659166.0,861665.0
10,692386.0,863386.0
10,622212.0,860015.0
10,736557.0,897961.0
10,695092.0,820091.0
10,664156.0,846474.0
10,675382.0,836312.0
10,672212.0,860894.0
10,674236.0,877152.0
10,679818.0,860064.0
10,640210.0,902029.0
10,671772.0,860357.0
10,718544.0,888401.0
10,668367.0,855686.0
10,672059.0,860501.0
10,683580.0,872374.0
10,680228.0,843225.0
10,662249.0,918050.0
10,671325.0,856592.0
10,680592.0,858526.0
10,675633.0,863416.0
10,678195.0,860537.0
10,679054.0,898217.0
10,676360.0,866112.0
10,672068.0,874862.0
10,665660.0,828338.0
10,672544.0,859978.0
10,713088.0,880834.0
10,680969.0,838864.0
10,676962.0,897430.0
10,668519.0,860048.0
10,663095.0,949045.0
10,658734.0,883214.0
10,674121.0,858589.0
