12,618600.0,551446.0
10,700962.0,927047.0
10,648230.0,857418.0
10,680757.0,826912.0
10,656156.0,868643.0
10,653258.0,860766.0
10,646422.0,900526.0
10,604546.0,847329.0
10,631316.0,837043.0
10,666315.0,872311.0
10,710082.0,881600.0
10,685821.0,816579.0
10,657981.0,866945.0
10,669178.0,866011.0
10,683027.0,876064.0
10,637665.0,858741.0
10,685124.0,873363.0
10,674496.0,870664.0
10,684602.0,823981.0
10,683413.0,861559.0
10,674365.0,860819.0
10,662684.0,813662.0
10,673242.0,886958.0
10,636769.0,854047.0
10,685551.0,798742.0
10,663945.0,828490.0
10,706906.0,885612.0
10,676767.0,832479.0
10,674905.0,876286.0
10,672818.0,881943.0
10,625416.0,868848.0
10,688098.0,908495.0
10,753254.0,840123.0
10,674114.0,970756.0
10,634004.0,895206.0
10,666636.0,858686.0
10,672598.0,856928.0
10,689628.0,868984.0
10,704570.0,845515.0
10,667131.0,849230.0
10,621278.0,888326.0
10,689948.0,850548.0
10,697011.0,856357.0
10,653181.0,886417.0
10,729194.0,856897.0
10,680677.0,868629.0
10,665697.0,929571.0
10,602365.0,916673.0
10,684537.0,843821.0
10,694308.0,904062.0
10,731712.0,878998.0
10,667713.0,847241.0
10,722463.0,882675.0
10,683252.0,858182.0
10,669288.0,860515.0
10,675357.0,870850.0
10,603472.0,894573.0
10,693362.0,837786.0
10,687078.0,791051.0
10,683048.0,937776.0
10,571669.0,873544.0
10,601619.0,825604.0
10,564416.0,878492.0
10,683321.0,873932.0
10,677362.0,853471.0
12,597173.0,575538.0
12,604678.0,574577.0
12,607269.0,536961.0
12,601967.0,604428.0
12,629718.0,558104.0
12,610666.0,551701.0
12,625728.0,579460.0
12,617910.0,592293.0
12,555904.0,640401.0
12,603359.0,589262.0
12,578496.0,631434.0
12,540029.0,563888.0
12,610330.0,552628.0
12,598184.0,531473.0
12,606738.0,601356.0
12,546031.0,570429.0
12,606011.0,569426.0
12,585048.0,505097.0
12,607604.0,573951.0
12,591484.0,571087.0
12,613868.0,585089.0
12,545235.0,539822.0
12,560362.0,567914.0
12,614943.0,540976.0
12,671269.0,590258.0
12,623004.0,508050.0
12,589658.0,640498.0
12,559078.0,570088.0
12,566609.0,537592.0
12,600117.0,539079.0
12,590583.0,623314.0
12,606933.0,576409.0
12,579773.0,568698.0
12,605958.0,573728.0
12,603855.0,575180.0
12,611315.0,560757.0
12,697959.0,614701.0
12,589994.0,610890.0
12,587466.0,564953.0
12,601885.0,573083.0
14,801539.0,318482.0
14,797105.0,316002.0
14,802482.0,335269.0
14,797242.0,324588.0
14,817135.0,349925.0
14,802089.0,313456.0
14,802646.0,317894.0
14,765502.0,240340.0
14,790932.0,305223.0
14,795299.0,312036.0
14,756701.0,207223.0
14,801055.0,321833.0
14,804038.0,306622.0
14,824624.0,381716.0
14,805372.0,313397.0
14,797569.0,321799.0
14,803796.0,314893.0
14,804354.0,309671.0
14,803774.0,334756.0
14,841928.0,398948.0
14,786245.0,292352.0
14,773023.0,251826.0
14,805080.0,323708.0
14,799724.0,318884.0
14,810543.0,341180.0
14,779437.0,281959.0
14,814280.0,344223.0
14,805462.0,317833.0
14,798308.0,312788.0
14,801309.0,318213.0
14,770113.0,241615.0
14,804332.0,319006.0
14,801232.0,307078.0
14,794615.0,305632.0
14,809259.0,345634.0
14,801301.0,316893.0
14,802254.0,320673.0
14,783116.0,265635.0
14,793855.0,298525.0
14,803839.0,310353.0
14,806192.0,337849.0
14,799021.0,326404.0
14,804408.0,337683.0
14,797947.0,319734.0
14,846693.0,429031.0
14,807696.0,320548.0
5,406233.0,813072.0
5,401478.0,785370.0
5,425260.0,773661.0
5,400008.0,789447.0
5,443447.0,783977.0
5,389392.0,730768.0
5,473485.0,847098.0
5,417091.0,792545.0
5,394022.0,803914.0
5,396118.0,794614.0
5,424476.0,781552.0
5,417016.0,774869.0
5,407023.0,787385.0
5,396548.0,784388.0
5,393758.0,750953.0
5,460371.0,780609.0
5,388873.0,746909.0
5,386436.0,791388.0
5,440667.0,768761.0
5,391555.0,789079.0
5,406176.0,760860.0
5,425053.0,790566.0
5,417447.0,782955.0
5,459230.0,803720.0
5,373360.0,784232.0
5,419227.0,779215.0
5,365147.0,790525.0
5,397747.0,792207.0
5,397806.0,749559.0
5,414512.0,793966.0
5,424375.0,721868.0
5,403890.0,792420.0
5,400902.0,772920.0
5,492415.0,829655.0
5,409142.0,811927.0
5,412677.0,786951.0
5,404359.0,783919.0
5,453154.0,776082.0
10,506612.0,858859.0
5,436648.0,859634.0
5,412453.0,784453.0
5,383821.0,808301.0
5,385257.0,791581.0
5,411488.0,837715.0
5,391163.0,811977.0
5,414860.0,773921.0
5,371779.0,814715.0
5,375997.0,806621.0
5,437958.0,784801.0
5,435085.0,791564.0
5,425611.0,793420.0
5,430001.0,765803.0
5,427371.0,819417.0
5,469782.0,780552.0
5,430167.0,811490.0
5,357467.0,797530.0
5,421187.0,779726.0
5,407626.0,771304.0
5,347933.0,797148.0
5,419485.0,804779.0
5,461751.0,817277.0
15,831165.0,783383.0
15,793019.0,764859.0
10,779936.0,774397.0
15,828589.0,652430.0
15,862189.0,735684.0
15,815131.0,704478.0
15,840863.0,737972.0
15,829623.0,732301.0
15,820350.0,748217.0
15,801177.0,737548.0
15,840270.0,725456.0
15,816091.0,747764.0
15,851644.0,721350.0
15,790612.0,738038.0
15,879221.0,655497.0
15,824765.0,761114.0
15,848586.0,789052.0
15,873532.0,712802.0
15,832798.0,734777.0
15,824322.0,744720.0
15,846090.0,651306.0
10,824674.0,806300.0
15,821337.0,733356.0
15,796786.0,724615.0
15,866139.0,717138.0
15,862569.0,719773.0
15,821259.0,750089.0
15,822623.0,745025.0
15,822474.0,780882.0
15,866928.0,716961.0
15,786935.0,732999.0
15,804925.0,735492.0
15,870054.0,738900.0
15,818932.0,728481.0
15,827081.0,694553.0
15,824013.0,753991.0
15,829133.0,735488.0
15,816615.0,770855.0
15,797233.0,713358.0
15,813319.0,737376.0
14,860951.0,162251.0
14,849653.0,143827.0
14,835128.0,212354.0
14,828179.0,155649.0
14,826192.0,172906.0
14,873527.0,126426.0
14,836433.0,200181.0
14,854922.0,159650.0
14,860606.0,152843.0
14,838328.0,185708.0
14,859707.0,202806.0
14,817619.0,181929.0
14,850577.0,157049.0
14,905005.0,164126.0
14,870599.0,149782.0
14,834483.0,173379.0
14,813239.0,139752.0
14,871255.0,140340.0
14,838609.0,140215.0
14,850200.0,164752.0
14,877422.0,134877.0
14,850153.0,155701.0
14,819256.0,201704.0
14,799326.0,106384.0
14,843150.0,156573.0
14,862925.0,243856.0
14,856561.0,128799.0
14,819670.0,183364.0
14,830445.0,186055.0
14,925732.0,210388.0
14,835581.0,147664.0
14,859177.0,143273.0
14,866851.0,129505.0
14,864494.0,136669.0
14,860106.0,157080.0
14,846936.0,161313.0
14,845802.0,172285.0
14,900955.0,185733.0
14,855993.0,225023.0
14,848290.0,143184.0
14,791722.0,162000.0
14,806567.0,140259.0
14,864991.0,159874.0
14,895623.0,178393.0
14,865170.0,173755.0
14,850453.0,155432.0
14,834165.0,140684.0
1,342064.0,570045.0
1,330455.0,568758.0
1,338342.0,566864.0
1,432052.0,613723.0
1,340064.0,550509.0
1,296775.0,572432.0
1,345840.0,561591.0
1,353979.0,578923.0
1,326043.0,553772.0
1,268672.0,508874.0
1,335328.0,562880.0
1,339212.0,538693.0
1,357275.0,551101.0
1,334785.0,565575.0
1,452457.0,597461.0
1,344791.0,578536.0
1,343997.0,585193.0
1,366688.0,562413.0
1,321657.0,538660.0
1,360165.0,553303.0
1,336928.0,557412.0
1,354529.0,573677.0
1,358312.0,559466.0
1,304086.0,576100.0
1,346144.0,560472.0
1,369366.0,561201.0
1,344314.0,595915.0
1,328586.0,551385.0
1,339288.0,588052.0
1,330335.0,568221.0
1,327695.0,543105.0
1,336549.0,565597.0
1,335029.0,553213.0
1,324032.0,577807.0
1,321924.0,527106.0
1,269126.0,508814.0
1,350798.0,535657.0
1,325125.0,564342.0
1,330145.0,546705.0
1,302353.0,545544.0
1,285152.0,520229.0
1,396903.0,591235.0
1,297212.0,546223.0
1,296763.0,528676.0
1,329859.0,564384.0
1,368724.0,598412.0
8,168573.0,350387.0
13,170271.0,306395.0
8,188093.0,324040.0
8,183236.0,338163.0
8,161345.0,350804.0
8,210497.0,359835.0
13,148749.0,359845.0
8,177505.0,332053.0
8,169966.0,368623.0
8,155505.0,355581.0
8,211265.0,396792.0
8,203254.0,362605.0
13,159191.0,309314.0
8,152861.0,407965.0
8,235671.0,300234.0
13,133744.0,308918.0
8,172020.0,342883.0
8,178495.0,373915.0
13,133580.0,348602.0
8,169145.0,355279.0
13,141860.0,324304.0
8,171614.0,435530.0
8,185071.0,362905.0
13,146821.0,297434.0
8,171848.0,343242.0
8,183970.0,355973.0
8,158571.0,361986.0
8,216975.0,296647.0
8,137098.0,384889.0
13,142455.0,343512.0
8,174656.0,393278.0
8,159392.0,351000.0
8,165607.0,362883.0
8,176982.0,354631.0
8,184570.0,360446.0
8,162600.0,392531.0
13,128953.0,304971.0
8,217686.0,296514.0
13,140128.0,325904.0
8,160165.0,362858.0
11,669118.0,354195.0
11,617399.0,392653.0
11,622550.0,391601.0
11,616040.0,330855.0
11,613921.0,394043.0
11,655859.0,416496.0
3,598657.0,442558.0
3,556780.0,409205.0
3,577473.0,384210.0
11,663820.0,416308.0
11,710910.0,464586.0
11,624310.0,398408.0
11,611357.0,393577.0
11,634973.0,450542.0
3,595411.0,413706.0
11,618446.0,372298.0
3,561388.0,355834.0
11,691600.0,397893.0
3,610676.0,449688.0
3,523329.0,404632.0
11,648429.0,422590.0
3,562772.0,382904.0
3,576235.0,462612.0
3,598628.0,425191.0
3,499262.0,398424.0
3,578878.0,420108.0
11,618449.0,404599.0
3,582389.0,428200.0
11,621989.0,394856.0
11,618113.0,400002.0
3,609344.0,448128.0
11,615342.0,413931.0
11,632060.0,367800.0
3,572244.0,349463.0
11,637594.0,420311.0
11,638966.0,486628.0
11,655201.0,411873.0
11,617428.0,397343.0
11,619427.0,396945.0
11,619332.0,401992.0
11,636807.0,424537.0
3,533889.0,333741.0
11,632952.0,385722.0
3,588952.0,437524.0
11,662830.0,420955.0
11,634661.0,446187.0
3,605650.0,447537.0
11,618157.0,384990.0
11,630904.0,404643.0
11,650859.0,460072.0
11,642157.0,345545.0
3,601369.0,411415.0
3,604703.0,392288.0
11,721905.0,378957.0
11,618676.0,377015.0
11,658884.0,390135.0
5,213558.0,873714.0
5,245144.0,845719.0
5,283576.0,809069.0
5,222704.0,824909.0
5,245023.0,849247.0
5,263626.0,851699.0
5,231263.0,863308.0
5,247939.0,831010.0
5,278326.0,829095.0
5,260943.0,889692.0
5,269723.0,849664.0
5,241972.0,840749.0
5,237689.0,839510.0
5,251958.0,886571.0
5,227819.0,900986.0
5,241381.0,844402.0
5,248210.0,886338.0
5,277055.0,860813.0
5,246729.0,879602.0
5,224852.0,934148.0
5,228711.0,848090.0
5,201080.0,823689.0
5,313609.0,860065.0
5,244257.0,776516.0
5,235337.0,831592.0
5,267049.0,950249.0
5,245678.0,821691.0
5,274685.0,883097.0
5,244260.0,847060.0
5,264274.0,813041.0
5,139601.0,914203.0
5,256512.0,837094.0
5,258528.0,856273.0
5,244246.0,847589.0
5,209264.0,836661.0
5,240846.0,841609.0
5,332237.0,911313.0
5,256216.0,903741.0
5,233931.0,838374.0
5,239387.0,847822.0
5,250394.0,847577.0
5,238492.0,833394.0
5,250359.0,849451.0
5,218942.0,848326.0
5,228517.0,837056.0
5,230049.0,865536.0
5,265246.0,889333.0
5,219321.0,848396.0
5,245258.0,799882.0
2,321522.0,163852.0
2,307913.0,91419.0
2,311093.0,169734.0
2,367806.0,123963.0
2,350964.0,149159.0
2,346942.0,152780.0
2,310824.0,144943.0
2,348893.0,195430.0
2,313573.0,109221.0
2,358652.0,186358.0
2,324121.0,96346.0
2,368060.0,76739.0
2,336845.0,172750.0
2,346717.0,178180.0
2,312275.0,145173.0
7,425563.0,163524.0
2,348177.0,179526.0
2,380609.0,185976.0
2,300294.0,178772.0
2,337343.0,156614.0
2,353991.0,193997.0
2,300021.0,159185.0
2,384591.0,137729.0
2,347039.0,195468.0
2,327204.0,152871.0
2,295311.0,115000.0
2,281548.0,175184.0
2,332470.0,161202.0
2,331381.0,162660.0
2,344364.0,213940.0
2,315333.0,144566.0
2,319155.0,159850.0
2,355168.0,114823.0
2,354132.0,161850.0
2,325344.0,159885.0
2,359520.0,132845.0
2,340066.0,152500.0
2,287127.0,192494.0
2,279251.0,184486.0
2,318215.0,180010.0
2,308555.0,134011.0
2,319829.0,168353.0
2,327608.0,177638.0
2,348815.0,150017.0
2,293350.0,175997.0
2,357923.0,192120.0
9,144570.0,573936.0
9,173576.0,507309.0
9,179189.0,536028.0
9,155899.0,561715.0
9,147885.0,527813.0
9,58190.0,608304.0
9,145251.0,553486.0
9,144242.0,557674.0
9,220156.0,589643.0
9,156003.0,502860.0
9,148510.0,579793.0
9,141641.0,557376.0
9,117212.0,565692.0
9,139033.0,593287.0
9,172882.0,571145.0
9,137740.0,618961.0
9,158060.0,525533.0
9,134449.0,557556.0
9,95899.0,530846.0
9,166597.0,572855.0
9,166840.0,562425.0
9,117089.0,561455.0
9,135284.0,555664.0
9,158773.0,588778.0
1,257984.0,555707.0
9,173847.0,514665.0
9,107965.0,535173.0
9,116492.0,509399.0
9,143226.0,522375.0
9,113321.0,606322.0
9,139847.0,552015.0
9,130657.0,555545.0
9,154268.0,542573.0
9,197367.0,535989.0
9,166560.0,559687.0
9,127940.0,590467.0
9,211584.0,591058.0
9,130201.0,562734.0
9,137316.0,562151.0
9,143363.0,551365.0
9,134261.0,519275.0
9,129997.0,568115.0
9,170494.0,560892.0
9,164453.0,544085.0
9,128788.0,546091.0
9,88703.0,577217.0
9,130582.0,565948.0
1,241485.0,523039.0
9,179931.0,536588.0
9,105353.0,589239.0
9,76661.0,531044.0
9,98525.0,579761.0
9,120357.0,560737.0
9,34795.0,606311.0
6,507786.0,199578.0
6,461701.0,188438.0
6,500225.0,177559.0
6,484348.0,202813.0
6,490271.0,216725.0
6,506288.0,177990.0
6,510496.0,174308.0
6,522728.0,184704.0
6,576965.0,187481.0
6,515230.0,149567.0
7,523036.0,123677.0
7,497406.0,125809.0
6,509773.0,148899.0
6,494698.0,176711.0
6,520845.0,176291.0
6,509951.0,176794.0
6,520819.0,181586.0
6,496006.0,191010.0
6,535034.0,172649.0
6,529858.0,213114.0
6,521006.0,163218.0
7,483423.0,111797.0
6,520763.0,250478.0
6,528679.0,199079.0
6,545699.0,174099.0
7,456821.0,105575.0
6,495388.0,156422.0
7,472054.0,129986.0
6,563315.0,215613.0
6,518892.0,165875.0
6,493897.0,189627.0
6,514408.0,173338.0
6,541220.0,177840.0
6,545455.0,182232.0
6,541498.0,192746.0
7,490355.0,153464.0
6,566524.0,179796.0
6,550216.0,184337.0
6,516085.0,195504.0
6,506361.0,225237.0
6,508080.0,175697.0
6,559809.0,162597.0
6,504243.0,237336.0
6,483776.0,213021.0
6,500801.0,185558.0
6,481841.0,209337.0
6,473933.0,191767.0
7,453261.0,148432.0
6,491792.0,214464.0
6,515348.0,184750.0
6,558478.0,213316.0
6,537514.0,179689.0
4,444610.0,400247.0
4,393825.0,453067.0
4,383832.0,340506.0
4,417231.0,381303.0
4,351352.0,362910.0
4,354094.0,424230.0
4,395013.0,387179.0
4,396520.0,405610.0
4,373684.0,418326.0
4,468350.0,395883.0
4,383197.0,409869.0
4,367922.0,415238.0
4,422056.0,382193.0
4,343651.0,438750.0
4,399077.0,403968.0
4,402071.0,427626.0
4,372230.0,412488.0
4,392447.0,408539.0
4,444816.0,409502.0
4,415222.0,434798.0
4,407188.0,396576.0
4,380139.0,434251.0
4,342501.0,336320.0
4,401923.0,417123.0
4,416110.0,374296.0
4,442931.0,430123.0
4,393758.0,439738.0
4,427749.0,457110.0
4,395450.0,407822.0
4,407576.0,434017.0
4,391966.0,387214.0
4,467535.0,416014.0
4,398724.0,404179.0
4,399346.0,423786.0
4,460198.0,402706.0
4,408500.0,393942.0
4,439048.0,403700.0
4,410601.0,410653.0
4,396556.0,406492.0
4,402081.0,407514.0
4,418140.0,415328.0
4,415933.0,422485.0
4,402031.0,426039.0
4,371548.0,414612.0
4,399717.0,403257.0
4,377870.0,377550.0
4,376145.0,414107.0
4,391530.0,398743.0
4,409291.0,431539.0
4,399693.0,395271.0
4,437870.0,375761.0
4,377215.0,418429.0
4,387165.0,404027.0
15,906640.0,587296.0
15,906396.0,535803.0
15,817776.0,525600.0
15,848976.0,558706.0
15,857126.0,548151.0
15,904450.0,533427.0
15,839088.0,528460.0
15,869369.0,536868.0
15,863042.0,557890.0
15,867533.0,542290.0
15,862002.0,534006.0
15,863859.0,546898.0
15,855045.0,547633.0
15,863102.0,545783.0
15,862534.0,547936.0
15,882403.0,534710.0
15,803216.0,577565.0
15,914183.0,620056.0
15,877510.0,555087.0
15,861656.0,545794.0
15,838239.0,576018.0
15,838978.0,622330.0
15,844948.0,563321.0
15,861966.0,562885.0
15,886773.0,509047.0
15,859679.0,541785.0
15,874312.0,574582.0
15,879902.0,518647.0
15,851462.0,526597.0
15,866044.0,584750.0
15,843715.0,568319.0
15,862785.0,579661.0
15,860721.0,547751.0
15,831024.0,505776.0
15,856167.0,542249.0
15,773292.0,531652.0
15,898916.0,630099.0
15,844627.0,556401.0
15,854342.0,541611.0
15,858278.0,544519.0
15,816840.0,539239.0
15,861927.0,562723.0
15,858325.0,586062.0
15,846841.0,533595.0
15,810817.0,509540.0
15,890613.0,567037.0
15,853279.0,560714.0
15,860375.0,544804.0
15,892877.0,544283.0
15,875311.0,542259.0
15,866352.0,535933.0
15,871981.0,649086.0
15,855983.0,534803.0
10,645563.0,819480.0
10,657184.0,855509.0
10,709303.0,897538.0
10,641840.0,886745.0
10,691716.0,873426.0
10,664639.0,925795.0
10,680381.0,823757.0
10,680261.0,863401.0
10,682100.0,853708.0
10,668567.0,856554.0
10,648590.0,917839.0
10,699124.0,824089.0
10,661357.0,801817.0
10,627452.0,835854.0
10,682510.0,905902.0
10,676220.0,858214.0
10,682241.0,850176.0
10,683656.0,842406.0
10,668772.0,858570.0
10,599612.0,859210.0
10,654937.0,781879.0
10,682699.0,851115.0
10,684739.0,884934.0
10,664260.0,859029.0
10,674659.0,860894.0
10,653592.0,959882.0
10,662898.0,884734.0
10,669427.0,846395.0
10,651576.0,865180.0
10,595580.0,798572.0
10,669366.0,869654.0
10,657879.0,857942.0
10,665828.0,868934.0
10,640000.0,863831.0
10,669430.0,905798.0
10,648443.0,845340.0
10,675551.0,956849.0
10,682481.0,879399.0
10,652233.0,886054.0
10,705929.0,851313.0
10,682315.0,843851.0
10,629377.0,853726.0
10,672797.0,843231.0
10,689363.0,817577.0
10,728743.0,850843.0
10,672387.0,800443.0
10,684091.0,842566.0
12,664159.0,550946.0
12,665845.0,557965.0
12,572029.0,518313.0
12,607214.0,575069.0
12,625579.0,551084.0
12,600582.0,599535.0
12,604168.0,555003.0
12,582176.0,630383.0
12,561574.0,621747.0
12,526559.0,509417.0
12,628696.0,542447.0
12,605850.0,533310.0
12,596179.0,529556.0
12,583653.0,652182.0
12,562920.0,559223.0
12,707100.0,601463.0
12,614917.0,600946.0
12,597077.0,568196.0
12,645464.0,660478.0
12,555429.0,604551.0
12,597620.0,586226.0
12,649088.0,575733.0
12,567188.0,560044.0
12,605876.0,550640.0
12,600679.0,599545.0
12,641031.0,593074.0
12,616060.0,590779.0
12,602873.0,527864.0
12,602167.0,543919.0
12,546640.0,560043.0
12,690968.0,555952.0
12,628264.0,616214.0
12,604090.0,574392.0
12,600665.0,638890.0
12,606587.0,573873.0
12,627727.0,578737.0
12,522993.0,595581.0
12,658281.0,582264.0
12,588964.0,597435.0
